"ID","text","completed","due","priority","category"
"1","Finish HW9","true","3/22/2020","1","school"
"2","Mail passport","true","2/28/2020","3","?"
"3","Study for finals","false","?","2","school"
"4","Clean the house","false","3/22/2020","3","home"
"5","Buy yarn for blanket, stuffed toy","true","?","3","home"
"6","Comb hair","false","12/15/2021","1","?"
"7","Comb hair","false","12/15/2021","1","?"
"8","Comb hair","false","12/15/2021","1","?"
"9","Comb hair","false","12/15/2021","1","?"
"10","Fix shed door","false","?","3","?"
"11","Comb hair","false","12/15/2021","1","?"
